(48.699813,83.998199)    (52.382520,84.124848)    3.684884
(82.291532,86.880330)    (79.809187,87.100531)    2.492092
(82.291532,86.880330)    (84.785961,84.174270)    3.680345
(27.734140,10.487076)    (29.854107,10.105070)    2.154110
(27.734140,10.487076)    (25.375932,11.905936)    2.752146
(27.734140,10.487076)    (28.497011,13.254038)    2.870200
(27.734140,10.487076)    (28.544829,7.426430)    3.166192
(31.186038,68.581189)    (28.997221,67.295621)    2.538426
(31.186038,68.581189)    (34.733010,68.513419)    3.547619
(40.212540,46.616221)    (39.009210,49.285864)    2.928310
(40.212540,46.616221)    (38.928519,43.909448)    2.995886
(46.745975,97.044150)    (49.439960,96.160161)    2.835311
(46.745975,97.044150)    (48.253452,94.131223)    3.279883
(46.745975,97.044150)    (43.746729,95.404237)    3.418302
(46.745975,97.044150)    (44.337838,99.997658)    3.810818
(14.910152,70.458154)    (16.683552,69.416367)    2.056761
(14.910152,70.458154)    (14.474798,73.332463)    2.907092
(14.910152,70.458154)    (14.551782,67.063438)    3.413580
(14.910152,70.458154)    (11.374727,70.943862)    3.568634
(35.321523,66.171173)    (33.524943,65.243061)    2.022151
(35.321523,66.171173)    (34.733010,68.513419)    2.415050
(35.321523,66.171173)    (37.785223,66.276915)    2.465968
(35.321523,66.171173)    (35.597865,62.555577)    3.626140
(39.009210,49.285864)    (35.310727,51.478572)    4.299622
(78.279321,59.179813)    (78.454445,55.420866)    3.763024
(78.279321,59.179813)    (76.188865,58.248330)    2.288594
(14.926355,3.267658)    (12.917119,3.093166)    2.016799
(14.926355,3.267658)    (15.043424,5.460577)    2.196042
(14.926355,3.267658)    (15.301046,0.666993)    2.627518
(14.926355,3.267658)    (13.112458,1.022187)    2.886583
(14.926355,3.267658)    (12.511542,6.060689)    3.692200
(78.321750,39.888446)    (76.742991,38.593362)    2.041990
(78.321750,39.888446)    (77.520006,42.106768)    2.358760
(78.321750,39.888446)    (79.946217,42.701113)    3.248075
(78.321750,39.888446)    (78.086635,36.492922)    3.403654
(78.321750,39.888446)    (74.803111,41.345369)    3.808339
(24.567318,53.188215)    (21.591982,54.906172)    3.435695
(24.567318,53.188215)    (21.244188,52.000683)    3.528940
(24.567318,53.188215)    (23.939619,49.432385)    3.807921
(24.567318,53.188215)    (25.988812,56.880190)    3.956176
(24.567318,53.188215)    (25.109954,51.222752)    2.038994
(24.567318,53.188215)    (23.601312,55.080043)    2.124190
(54.822801,0.959400)    (52.578674,3.834874)    3.647528
(54.822801,0.959400)    (58.288777,2.796801)    3.922886
(83.729423,23.671487)    (85.999922,24.481300)    2.410593
(83.729423,23.671487)    (85.286358,20.605042)    3.439060
(83.729423,23.671487)    (80.441280,25.306634)    3.672274
(83.729423,23.671487)    (83.147356,21.487125)    2.260584
(59.010407,66.250332)    (59.791363,64.225316)    2.170387
(59.010407,66.250332)    (58.590459,69.003059)    2.784576
(59.010407,66.250332)    (62.117225,65.390639)    3.223567
(59.010407,66.250332)    (55.448576,67.528994)    3.784392
(1.354992,31.371392)    (2.535739,29.215556)    2.458006
(1.354992,31.371392)    (0.272038,34.572973)    3.379780
(1.354992,31.371392)    (0.102470,28.112380)    3.491413
(1.354992,31.371392)    (4.489722,33.238150)    3.648468
(43.376942,40.236422)    (44.296411,42.783041)    2.707525
(43.376942,40.236422)    (40.803597,38.927839)    2.886953
(43.376942,40.236422)    (46.623506,39.796693)    3.276208
(43.376942,40.236422)    (42.283851,42.415420)    2.437802
(43.376942,40.236422)    (44.064821,37.745021)    2.584620
(17.380197,10.775042)    (19.137437,11.876204)    2.073753
(17.380197,10.775042)    (16.253771,13.302249)    2.766877
(17.380197,10.775042)    (20.441390,8.828228)    3.627808
(0.593396,43.431151)    (3.456919,44.087966)    2.937885
(0.593396,43.431151)    (3.359779,41.927826)    3.148469
(0.593396,43.431151)    (2.143688,45.616490)    2.679387
(74.803111,41.345369)    (77.520006,42.106768)    2.821569
(74.803111,41.345369)    (73.337026,43.932631)    2.973774
(74.803111,41.345369)    (76.742991,38.593362)    3.366998
(61.786731,72.742827)    (64.302660,72.922720)    2.522352
(61.786731,72.742827)    (62.335512,75.667397)    2.975613
(26.851482,68.278732)    (23.326997,67.021251)    3.742093
(26.851482,68.278732)    (28.997221,67.295621)    2.360234
(26.851482,68.278732)    (25.552060,70.776230)    2.815314
(36.174765,19.343862)    (34.365789,20.600539)    2.202642
(36.174765,19.343862)    (36.501343,16.430488)    2.931621
(36.174765,19.343862)    (33.204243,18.567842)    3.070213
(5.621407,79.967452)    (7.810678,80.514238)    2.256520
(5.621407,79.967452)    (4.755101,77.203605)    2.896435
(5.621407,79.967452)    (7.892122,77.470622)    3.374953
(5.621407,79.967452)    (2.668240,82.060462)    3.619653
(51.616855,16.219889)    (52.172265,19.105404)    2.938482
(51.616855,16.219889)    (52.557193,12.999388)    3.354975
(51.616855,16.219889)    (55.193067,16.637284)    3.600488
(2.983394,86.271081)    (6.519078,85.368234)    3.649136
(2.983394,86.271081)    (2.668240,82.060462)    4.222397
(17.020592,88.633404)    (15.370957,86.019685)    3.090765
(17.020592,88.633404)    (14.162200,90.208619)    3.263696
(17.020592,88.633404)    (18.455271,85.375176)    3.560106
(12.034482,32.940304)    (9.265159,32.487045)    2.806171
(12.034482,32.940304)    (14.896920,32.505793)    2.895229
(12.034482,32.940304)    (11.874554,35.574467)    2.639014
(97.348418,13.477086)    (97.696655,17.258988)    3.797901
(97.348418,13.477086)    (93.439800,14.236872)    3.981780
(97.348418,13.477086)    (99.150486,14.497923)    2.071125
(97.348418,13.477086)    (95.126088,12.745255)    2.339728
(85.746653,80.661044)    (88.279267,79.730202)    2.698259
(85.746653,80.661044)    (84.166156,77.987893)    3.105431
(85.746653,80.661044)    (84.785961,84.174270)    3.642209
(86.551982,15.400111)    (85.275532,12.961875)    2.752148
(86.551982,15.400111)    (86.030001,18.394817)    3.039857
(26.455385,84.423139)    (27.375704,81.693990)    2.880147
(26.455385,84.423139)    (23.370200,84.730238)    3.100431
(26.455385,84.423139)    (29.862125,84.314073)    3.408485
(26.455385,84.423139)    (24.660255,81.012089)    3.854576
(26.455385,84.423139)    (27.710123,86.099717)    2.094106
(34.946827,77.354384)    (32.489604,76.779309)    2.523620
(34.946827,77.354384)    (33.405705,78.779218)    2.098860
(34.946827,77.354384)    (36.811901,78.377037)    2.127045
(34.827428,87.118029)    (31.610138,88.753950)    3.609321
(34.827428,87.118029)    (33.147837,83.861608)    3.664056
(34.827428,87.118029)    (37.122101,88.662327)    2.765932
(34.827428,87.118029)    (34.906569,89.967077)    2.850147
(34.827428,87.118029)    (37.094753,85.151472)    3.001352
(3.835591,49.785608)    (1.579904,50.447484)    2.350788
(3.835591,49.785608)    (6.118071,52.624361)    3.642559
(3.835591,49.785608)    (5.975192,46.731182)    3.729263
(3.835591,49.785608)    (0.688171,47.540418)    3.866151
(3.835591,49.785608)    (3.441666,53.724226)    3.958268
(69.281213,71.109915)    (71.490726,70.206324)    2.387138
(69.281213,71.109915)    (66.515746,69.471415)    3.214419
(69.281213,71.109915)    (71.718809,73.638658)    3.512323
(69.281213,71.109915)    (68.576672,67.665941)    3.515300
(52.690487,64.766146)    (50.581635,62.719562)    2.938667
(52.690487,64.766146)    (50.451910,67.170027)    3.284794
(52.690487,64.766146)    (52.271707,61.282531)    3.508697
(52.690487,64.766146)    (55.550256,62.210034)    3.835621
(44.396955,6.040573)    (44.142363,3.568246)    2.485400
(44.396955,6.040573)    (44.901591,8.989790)    2.992080
(44.396955,6.040573)    (41.051998,5.748187)    3.357712
(44.396955,6.040573)    (47.705426,5.077452)    3.445806
(44.396955,6.040573)    (47.827657,7.396464)    3.688923
(44.396955,6.040573)    (42.471230,9.448113)    3.914045
(81.899544,9.785424)    (82.753509,12.487809)    2.834104
(81.899544,9.785424)    (83.922224,10.119305)    2.050052
(81.899544,9.785424)    (82.634055,7.802019)    2.115041
(81.899544,9.785424)    (79.619158,10.730802)    2.468583
(96.886902,69.396113)    (99.707425,69.824951)    2.852937
(96.886902,69.396113)    (95.270743,72.025982)    3.086776
(96.886902,69.396113)    (97.153489,65.992100)    3.414436
(96.886902,69.396113)    (95.353999,68.096237)    2.009843
(42.467653,60.379948)    (45.548265,60.232816)    3.084124
(42.467653,60.379948)    (39.045176,61.603928)    3.634759
(42.467653,60.379948)    (44.868064,63.218407)    3.717367
(42.467653,60.379948)    (40.725387,59.074705)    2.176959
(42.467653,60.379948)    (43.614603,58.273012)    2.398890
(82.179080,32.538469)    (78.896001,34.220628)    3.688938
(82.179080,32.538469)    (81.835072,36.298663)    3.775898
(82.179080,32.538469)    (83.604140,34.638098)    2.537566
(82.179080,32.538469)    (79.208236,32.242292)    2.985571
(82.179080,32.538469)    (85.296844,32.260220)    3.130156
(82.179080,32.538469)    (81.789270,29.343732)    3.218431
(65.286323,60.786624)    (68.133204,60.378565)    2.875977
(65.286323,60.786624)    (62.796465,62.452375)    2.995683
(78.315456,83.839238)    (79.984385,82.601950)    2.077548
(78.315456,83.839238)    (78.012207,80.720075)    3.133869
(78.315456,83.839238)    (79.809187,87.100531)    3.587097
(84.184765,98.300823)    (86.235743,96.962515)    2.448995
(84.184765,98.300823)    (84.146111,95.567656)    2.733440
(84.184765,98.300823)    (80.877006,97.058020)    3.533529
(3.441666,53.724226)    (1.774715,55.101472)    2.162298
(3.441666,53.724226)    (6.118071,52.624361)    2.893587
(3.441666,53.724226)    (1.579904,50.447484)    3.768712
(3.441666,53.724226)    (6.908882,55.280989)    3.800671
(67.490043,3.995841)    (66.888137,1.009518)    3.046377
(67.490043,3.995841)    (70.739642,5.957681)    3.795880
(67.490043,3.995841)    (65.818176,2.811381)    2.048923
(12.235038,25.859984)    (9.273433,25.626658)    2.970782
(12.235038,25.859984)    (10.042773,23.495345)    3.224522
(12.235038,25.859984)    (15.650328,25.447028)    3.440166
(27.710123,86.099717)    (24.857671,88.524539)    3.743827
(27.710123,86.099717)    (29.862125,84.314073)    2.796361
(27.710123,86.099717)    (26.924909,89.087243)    3.088992
(10.601275,13.828639)    (12.333472,10.463964)    3.784382
(10.601275,13.828639)    (12.780913,17.115942)    3.944259
(10.601275,13.828639)    (10.460471,17.285168)    3.459395
(10.601275,13.828639)    (14.027512,12.959822)    3.534677
(10.601275,13.828639)    (8.839650,10.720188)    3.572925
(53.878586,43.093271)    (53.346876,40.772250)    2.381146
(53.878586,43.093271)    (55.673819,41.429576)    2.447599
(53.878586,43.093271)    (54.209639,46.433473)    3.356567
(53.878586,43.093271)    (51.237331,45.653532)    3.678473
(35.202405,82.697431)    (33.147837,83.861608)    2.361474
(35.202405,82.697431)    (37.006724,80.930298)    2.525535
(35.202405,82.697431)    (37.094753,85.151472)    3.098919
(9.420037,85.111765)    (7.649171,83.589331)    2.335331
(9.420037,85.111765)    (10.537375,87.178660)    2.349575
(9.420037,85.111765)    (9.949510,82.739756)    2.430384
(9.420037,85.111765)    (6.519078,85.368234)    2.912274
(9.420037,85.111765)    (13.285362,86.128254)    3.996747
(78.454445,55.420866)    (76.284771,52.501043)    3.637699
(78.454445,55.420866)    (80.049393,52.504727)    3.323812
(78.454445,55.420866)    (75.095457,56.181326)    3.443995
(78.454445,55.420866)    (81.881096,56.250157)    3.525572
(78.454445,55.420866)    (76.188865,58.248330)    3.623176
(71.098679,34.353528)    (73.065025,32.809077)    2.500369
(71.098679,34.353528)    (69.750661,31.666538)    3.006172
(71.098679,34.353528)    (73.030970,36.917168)    3.210295
(71.098679,34.353528)    (67.926642,35.041311)    3.245746
(71.098679,34.353528)    (74.842764,35.309173)    3.864121
(16.253771,13.302249)    (16.948184,16.427364)    3.201336
(16.253771,13.302249)    (19.137437,11.876204)    3.217007
(16.253771,13.302249)    (14.027512,12.959822)    2.252440
(23.163909,41.866698)    (21.546722,43.915056)    2.609802
(23.163909,41.866698)    (25.993363,41.550496)    2.847068
(23.163909,41.866698)    (22.926206,38.597478)    3.277850
(23.163909,41.866698)    (19.533715,41.731694)    3.632703
(89.208535,68.860332)    (87.677071,67.155543)    2.291657
(89.208535,68.860332)    (92.331936,68.582055)    3.135773
(87.187911,86.175675)    (87.338744,82.740360)    3.438625
(87.187911,86.175675)    (86.056640,90.359852)    4.334410
(70.285074,99.227995)    (67.765961,97.571827)    3.014768
(70.285074,99.227995)    (72.602655,97.142012)    3.118093
(86.558549,59.051625)    (88.506874,60.966384)    2.731716
(86.558549,59.051625)    (88.439746,57.017551)    2.770624
(86.558549,59.051625)    (83.843178,59.876668)    2.837946
(86.558549,59.051625)    (86.699019,62.182420)    3.133945
(86.558549,59.051625)    (83.593790,57.414413)    3.386777
(85.035742,37.330296)    (84.901590,39.680229)    2.353758
(85.035742,37.330296)    (83.604140,34.638098)    3.049167
(85.035742,37.330296)    (82.732313,39.478324)    3.149573
(85.035742,37.330296)    (81.835072,36.298663)    3.362820
(76.284771,52.501043)    (80.049393,52.504727)    3.764624
(76.284771,52.501043)    (75.095457,56.181326)    3.867681
(22.606064,82.092665)    (21.449870,84.101240)    2.317576
(22.606064,82.092665)    (24.660255,81.012089)    2.321066
(22.606064,82.092665)    (23.370200,84.730238)    2.746032
(22.606064,82.092665)    (20.378349,82.405442)    2.249565
(72.353360,30.219485)    (69.750661,31.666538)    2.977919
(72.353360,30.219485)    (74.286206,29.155266)    2.206458
(72.353360,30.219485)    (73.065025,32.809077)    2.685601
(7.892122,77.470622)    (4.755101,77.203605)    3.148364
(7.892122,77.470622)    (9.608059,78.660869)    2.088331
(7.892122,77.470622)    (6.518511,75.553869)    2.358124
(7.892122,77.470622)    (7.810678,80.514238)    3.044706
(1.939600,63.076990)    (3.012504,65.889203)    3.009928
(1.939600,63.076990)    (0.360090,65.698565)    3.060638
(1.939600,63.076990)    (0.740105,59.811397)    3.478920
(1.939600,63.076990)    (3.162672,60.933268)    2.468086
(28.685044,27.802619)    (27.474579,25.318069)    2.763732
(28.685044,27.802619)    (28.027217,30.991794)    3.256314
(28.685044,27.802619)    (30.046902,31.160751)    3.623770
(28.685044,27.802619)    (25.278270,26.055235)    3.828767
(28.685044,27.802619)    (30.568489,28.496712)    2.007270
(28.685044,27.802619)    (30.220875,26.459078)    2.040558
(72.559102,94.994831)    (72.602655,97.142012)    2.147623
(72.559102,94.994831)    (69.959548,94.269452)    2.698862
(49.537446,38.455380)    (46.623506,39.796693)    3.207829
(49.537446,38.455380)    (53.346876,40.772250)    4.458659
(0.490826,21.365788)    (2.898720,23.120210)    2.979253
(0.490826,21.365788)    (3.093306,19.668890)    3.106826
(66.838992,20.526981)    (69.578301,19.124339)    3.077535
(66.838992,20.526981)    (63.626197,22.908786)    3.999381
(66.838992,20.526981)    (64.707666,19.993678)    2.197035
(66.838992,20.526981)    (66.020145,22.786712)    2.403516
(66.838992,20.526981)    (65.785165,18.133554)    2.615157
(66.838992,20.526981)    (69.433968,21.601918)    2.808805
(66.515746,69.471415)    (68.576672,67.665941)    2.739918
(66.515746,69.471415)    (63.452813,68.992373)    3.100168
(66.515746,69.471415)    (64.809193,66.068730)    3.806650
(66.515746,69.471415)    (67.701005,65.748839)    3.906713
(53.346876,40.772250)    (55.673819,41.429576)    2.418004
(33.127037,2.975806)    (35.322080,1.189285)    2.830172
(33.127037,2.975806)    (32.038241,0.001273)    3.167542
(33.127037,2.975806)    (36.577519,4.614344)    3.819769
(33.127037,2.975806)    (34.110181,6.850241)    3.997227
(0.484191,69.815798)    (0.852052,73.264944)    3.468708
(0.484191,69.815798)    (3.985809,71.476018)    3.875262
(52.271707,61.282531)    (50.581635,62.719562)    2.218423
(52.271707,61.282531)    (55.550256,62.210034)    3.407219
(52.271707,61.282531)    (52.702511,57.339089)    3.966904
(5.003040,21.744538)    (2.898720,23.120210)    2.514087
(5.003040,21.744538)    (6.771883,23.574789)    2.545314
(5.003040,21.744538)    (3.093306,19.668890)    2.820532
(5.003040,21.744538)    (3.681552,24.992638)    3.506634
(91.081050,94.622338)    (88.348296,96.412542)    3.266922
(91.081050,94.622338)    (93.277142,91.971568)    3.442296
(91.081050,94.622338)    (88.722157,91.971011)    3.548791
(91.081050,94.622338)    (91.713198,97.081690)    2.539295
(70.610103,76.876596)    (69.177389,79.485993)    2.976848
(70.610103,76.876596)    (71.718809,73.638658)    3.422495
(29.017761,64.258808)    (28.997221,67.295621)    3.036882
(29.017761,64.258808)    (30.796722,61.640936)    3.165116
(29.017761,64.258808)    (26.467076,61.503065)    3.755012
(8.530096,18.614183)    (6.886918,17.335322)    2.082191
(8.530096,18.614183)    (10.460471,17.285168)    2.343636
(80.232138,0.961380)    (82.763235,0.150452)    2.657829
(80.232138,0.961380)    (77.926886,2.306676)    2.669084
(80.232138,0.961380)    (80.237931,3.092688)    2.131316
(15.775368,49.637524)    (13.630637,50.396492)    2.275061
(15.775368,49.637524)    (14.680072,52.381609)    2.954603
(15.775368,49.637524)    (16.946451,46.621463)    3.235438
(15.775368,49.637524)    (19.693761,49.702627)    3.918934
(48.516252,25.499056)    (49.570404,28.383335)    3.070879
(48.516252,25.499056)    (45.048421,24.165014)    3.715578
(48.516252,25.499056)    (46.735953,26.722952)    2.160414
(48.516252,25.499056)    (50.996630,26.644007)    2.731883
(9.135596,5.569448)    (12.511542,6.060689)    3.411499
(9.135596,5.569448)    (7.187309,4.249222)    2.353470
(9.135596,5.569448)    (9.735603,7.873228)    2.380632
(9.135596,5.569448)    (5.936222,6.356699)    3.294808
(10.522782,54.517057)    (10.532991,56.576243)    2.059212
(10.522782,54.517057)    (13.430178,56.424954)    3.477502
(10.522782,54.517057)    (6.908882,55.280989)    3.693761
(10.522782,54.517057)    (9.871328,50.601268)    3.969609
(87.116127,42.678000)    (90.130882,41.878110)    3.119065
(87.116127,42.678000)    (83.747501,41.742498)    3.496113
(87.116127,42.678000)    (87.864464,46.214136)    3.614453
(87.116127,42.678000)    (84.901590,39.680229)    3.727037
(87.116127,42.678000)    (88.978500,44.006980)    2.287930
(87.116127,42.678000)    (85.041464,44.471629)    2.742505
(87.116127,42.678000)    (88.535502,39.973107)    3.054680
(9.871328,50.601268)    (13.630637,50.396492)    3.764882
(9.871328,50.601268)    (9.897066,47.708599)    2.892783
(11.003602,42.689774)    (9.494883,39.868186)    3.199624
(11.003602,42.689774)    (14.846626,43.772639)    3.992673
(11.003602,42.689774)    (12.493299,40.494828)    2.652732
(11.003602,42.689774)    (10.373077,45.386726)    2.769677
