(22.290083,9.742890)    (20.636472,15.221871)    5.723082
(22.290083,9.742890)    (16.483748,10.493143)    5.854606
(27.396512,25.271042)    (27.989051,28.745146)    3.524274
(27.396512,25.271042)    (29.864485,21.915899)    4.165077
(27.396512,25.271042)    (24.823804,21.257022)    4.767723
(27.396512,25.271042)    (22.214660,23.549264)    5.460413
(27.396512,25.271042)    (28.426438,31.538732)    6.351747
(27.396512,25.271042)    (31.390918,30.673444)    6.718722
(27.396512,25.271042)    (20.566400,24.690892)    6.854706
(16.312275,19.008427)    (18.790099,17.193793)    3.071240
(16.312275,19.008427)    (11.057738,20.696805)    5.519128
(16.312275,19.008427)    (10.627422,18.404166)    5.716877
(16.312275,19.008427)    (20.636472,15.221871)    5.747755
(16.312275,19.008427)    (11.219752,16.086091)    5.871443
(16.312275,19.008427)    (23.164749,19.091551)    6.852979
(16.312275,19.008427)    (11.722273,13.431112)    7.223196
(11.219752,16.086091)    (10.627422,18.404166)    2.392557
(11.219752,16.086091)    (9.530634,14.239328)    2.502729
(11.219752,16.086091)    (11.722273,13.431112)    2.702118
(11.219752,16.086091)    (14.170722,22.812637)    7.345383
(11.219752,16.086091)    (16.483748,10.493143)    7.680541
(11.219752,16.086091)    (13.595965,8.513208)    7.936936
(11.219752,16.086091)    (11.057738,20.696805)    4.613559
(11.219752,16.086091)    (6.547193,13.173074)    5.506221
(11.219752,16.086091)    (7.428261,10.665847)    6.614714
(11.219752,16.086091)    (18.790099,17.193793)    7.650958
(24.309037,13.913402)    (23.164749,19.091551)    5.303077
(24.309037,13.913402)    (29.898503,9.126063)    7.359399
(24.309037,13.913402)    (27.869327,6.750219)    7.999179
(24.309037,13.913402)    (28.327909,11.791006)    4.544876
(24.309037,13.913402)    (20.636472,15.221871)    3.898695
(24.309037,13.913402)    (25.404028,17.686058)    3.928350
(24.309037,13.913402)    (27.635509,17.966801)    5.243611
(24.309037,13.913402)    (27.426418,9.194206)    5.655871
(24.309037,13.913402)    (18.790099,17.193793)    6.420252
(24.309037,13.913402)    (25.476706,15.572171)    2.028538
(50.097542,59.915720)    (55.345814,57.177346)    5.919718
(50.097542,59.915720)    (44.702569,62.907116)    6.168807
(50.097542,59.915720)    (48.152037,66.895266)    7.245623
(50.097542,59.915720)    (48.785704,57.696245)    2.578175
(50.097542,59.915720)    (46.997820,59.643962)    3.111612
(50.097542,59.915720)    (48.051626,62.618054)    3.389452
(50.097542,59.915720)    (54.098709,60.347351)    4.024382
(50.097542,59.915720)    (52.730242,54.975883)    5.597597
(45.371191,90.181493)    (42.366838,90.883272)    3.085228
(45.371191,90.181493)    (49.139771,95.546168)    6.556061
(45.371191,90.181493)    (51.976630,88.317361)    6.863440
(45.371191,90.181493)    (48.732122,83.004718)    7.924768
(45.371191,90.181493)    (40.285562,85.019769)    7.246172
(45.371191,90.181493)    (45.588730,98.041405)    7.862922
(45.371191,90.181493)    (44.594406,87.386200)    2.901217
(45.371191,90.181493)    (49.110565,86.653486)    5.140987
(45.371191,90.181493)    (46.966521,85.180818)    5.248983
(45.371191,90.181493)    (40.199979,92.700891)    5.752286
(45.371191,90.181493)    (43.469720,83.995476)    6.471661
(51.296012,19.995137)    (51.841211,16.033548)    3.998928
(51.296012,19.995137)    (57.000097,19.326530)    5.743137
(51.296012,19.995137)    (55.973406,15.822933)    6.267798
(51.296012,19.995137)    (47.647064,14.690183)    6.438738
(51.296012,19.995137)    (53.940234,13.596293)    6.923663
(51.296012,19.995137)    (44.563299,16.009033)    7.824222
(51.296012,19.995137)    (48.446158,19.672966)    2.868006
(51.296012,19.995137)    (54.109679,17.266212)    3.919662
(35.381885,10.635404)    (33.893830,16.348988)    5.904181
(35.381885,10.635404)    (35.642857,4.451824)    6.189085
(35.381885,10.635404)    (28.327909,11.791006)    7.148006
(35.381885,10.635404)    (36.969345,2.810178)    7.984622
(35.381885,10.635404)    (34.211666,13.099819)    2.728141
(35.381885,10.635404)    (34.022562,5.910576)    4.916479
(35.381885,10.635404)    (29.898503,9.126063)    5.687318
(29.949014,97.245564)    (32.852451,97.321466)    2.904429
(29.949014,97.245564)    (27.877266,95.058757)    3.012352
(29.949014,97.245564)    (35.152024,98.195431)    5.289004
(29.949014,97.245564)    (35.619782,94.071733)    6.498524
(29.949014,97.245564)    (27.499536,90.320757)    7.345263
(29.949014,97.245564)    (29.305889,99.161327)    2.020830
(78.829986,1.171488)    (83.163772,1.329346)    4.336660
(78.829986,1.171488)    (80.870055,6.297716)    5.517254
(78.829986,1.171488)    (76.220267,6.037990)    5.522090
(78.829986,1.171488)    (72.982871,3.893841)    6.449803
(78.829986,1.171488)    (84.297559,5.680223)    7.086822
(78.829986,1.171488)    (76.763996,0.047057)    2.352160
(78.829986,1.171488)    (78.374468,4.938878)    3.794829
(92.582083,74.449463)    (93.979456,71.192845)    3.543757
(92.582083,74.449463)    (85.854038,73.935241)    6.747667
(92.582083,74.449463)    (89.093381,80.686333)    7.146299
(92.582083,74.449463)    (98.072211,73.424734)    5.584942
(92.582083,74.449463)    (90.076665,68.784017)    6.194707
(92.582083,74.449463)    (95.280729,68.471501)    6.558866
(92.582083,74.449463)    (94.708715,75.112732)    2.227664
(92.582083,74.449463)    (90.784282,72.008239)    3.031776
(92.582083,74.449463)    (91.571054,79.828607)    5.473333
(5.268715,6.187905)    (1.503597,1.726700)    5.837676
(5.268715,6.187905)    (6.547193,13.173074)    7.101204
(5.268715,6.187905)    (4.297746,4.047265)    2.350557
(5.268715,6.187905)    (2.657530,5.954913)    2.621559
(5.268715,6.187905)    (7.959818,5.815233)    2.716785
(5.268715,6.187905)    (9.471067,8.119219)    4.624904
(5.268715,6.187905)    (7.797299,2.092054)    4.813496
(5.268715,6.187905)    (7.428261,10.665847)    4.971479
(41.073366,2.539590)    (35.642857,4.451824)    5.757349
(41.073366,2.539590)    (34.168182,1.607696)    6.967783
(41.073366,2.539590)    (34.022562,5.910576)    7.815202
(41.073366,2.539590)    (38.995791,3.484264)    2.282264
(41.073366,2.539590)    (42.513536,5.030479)    2.877259
(41.073366,2.539590)    (36.969345,2.810178)    4.112932
(28.129037,56.551364)    (28.645850,53.476140)    3.118349
(28.129037,56.551364)    (24.341129,56.818644)    3.797326
(28.129037,56.551364)    (28.886579,60.520592)    4.040871
(28.129037,56.551364)    (32.432886,55.823469)    4.364968
(28.129037,56.551364)    (28.652072,49.418964)    7.151552
(28.129037,56.551364)    (30.912245,52.043837)    5.297551
(28.129037,56.551364)    (25.362367,61.608674)    5.764620
(28.129037,56.551364)    (22.360630,51.496398)    7.669889
(28.129037,56.551364)    (22.389882,61.917635)    7.857148
(11.542048,52.271268)    (8.101483,56.380288)    5.359247
(11.542048,52.271268)    (17.795105,50.080243)    6.625807
(11.542048,52.271268)    (10.682034,44.953850)    7.367783
(11.542048,52.271268)    (11.224686,59.854296)    7.589666
(11.542048,52.271268)    (11.264241,54.730089)    2.474465
(11.542048,52.271268)    (15.611680,51.789099)    4.098097
(11.542048,52.271268)    (12.779424,47.996125)    4.450612
(11.542048,52.271268)    (15.611328,48.967354)    5.241650
(11.057738,20.696805)    (10.627422,18.404166)    2.332673
(11.057738,20.696805)    (14.170722,22.812637)    3.763963
(11.057738,20.696805)    (12.149518,25.918850)    5.334954
(11.057738,20.696805)    (9.036826,26.465757)    6.112684
(11.057738,20.696805)    (9.530634,14.239328)    6.635590
(11.057738,20.696805)    (3.852926,21.008889)    7.211569
(11.057738,20.696805)    (11.722273,13.431112)    7.296020
(59.340668,30.815843)    (56.873852,36.488212)    6.185544
(59.340668,30.815843)    (53.308669,27.341270)    6.961154
(59.340668,30.815843)    (61.426553,33.134033)    3.118481
(59.340668,30.815843)    (56.672244,32.955956)    3.420609
(59.340668,30.815843)    (61.539723,27.797208)    3.734702
(59.340668,30.815843)    (61.882699,35.189411)    5.058658
(59.340668,30.815843)    (64.328057,33.811199)    5.817750
(59.340668,30.815843)    (53.509840,30.401960)    5.845498
(34.168182,1.607696)    (29.722389,1.260945)    4.459294
(34.168182,1.607696)    (38.995791,3.484264)    5.179509
(34.168182,1.607696)    (26.665715,1.142539)    7.516873
(34.168182,1.607696)    (36.969345,2.810178)    3.048357
(34.168182,1.607696)    (35.642857,4.451824)    3.203706
(34.168182,1.607696)    (34.022562,5.910576)    4.305343
(23.211355,77.702550)    (25.983159,76.628288)    2.972698
(23.211355,77.702550)    (19.982616,74.974150)    4.227165
(23.211355,77.702550)    (27.955826,75.369319)    5.287151
(23.211355,77.702550)    (17.897565,82.311717)    7.034258
(23.211355,77.702550)    (22.443889,80.120793)    2.537106
(23.211355,77.702550)    (24.431984,73.871871)    4.020452
(23.211355,77.702550)    (23.780042,83.124126)    5.451320
(23.211355,77.702550)    (24.513167,71.464637)    6.372305
(23.211355,77.702550)    (26.760784,83.320775)    6.645517
(23.211355,77.702550)    (19.551886,83.591567)    6.933414
(23.211355,77.702550)    (30.230661,78.156396)    7.033963
(23.211355,77.702550)    (22.133864,75.833002)    2.157822
(45.331077,33.727002)    (41.546355,29.695734)    5.529488
(45.331077,33.727002)    (40.424720,36.418072)    5.595908
(45.331077,33.727002)    (39.023539,31.980968)    6.544744
(45.331077,33.727002)    (47.430980,33.607860)    2.103280
(45.331077,33.727002)    (44.110357,29.673242)    4.233572
(45.331077,33.727002)    (49.787122,34.666053)    4.553917
(45.331077,33.727002)    (40.496069,33.777864)    4.835275
(45.331077,33.727002)    (49.767081,36.672839)    5.325044
(84.976067,48.516221)    (92.594139,48.062612)    7.631565
(84.976067,48.516221)    (82.375323,48.444610)    2.601730
(84.976067,48.516221)    (88.797633,51.464220)    4.826496
(84.976067,48.516221)    (84.831706,53.988240)    5.473923
(84.976067,48.516221)    (79.487633,51.554433)    6.273249
(84.976067,48.516221)    (88.341570,54.884790)    7.203144
(71.161160,80.688411)    (65.407567,73.300021)    9.364408
(71.161160,80.688411)    (71.422530,82.687562)    2.016164
(71.161160,80.688411)    (69.115599,81.646942)    2.259005
(71.161160,80.688411)    (67.400972,82.767476)    4.296688
(71.161160,80.688411)    (66.614395,80.742876)    4.547092
(71.161160,80.688411)    (63.690160,79.697193)    7.536469
(78.914005,77.115436)    (76.804063,76.064549)    2.357163
(78.914005,77.115436)    (75.917393,78.560460)    3.326827
(78.914005,77.115436)    (79.376461,81.677086)    4.585032
(78.914005,77.115436)    (76.124658,72.148675)    5.696417
(78.914005,77.115436)    (85.854038,73.935241)    7.633983
(78.914005,77.115436)    (76.150589,80.560476)    4.416420
(78.914005,77.115436)    (73.728928,81.290717)    6.657176
(78.914005,77.115436)    (72.178028,78.375363)    6.852795
(78.914005,77.115436)    (79.832074,84.911436)    7.849870
(78.914005,77.115436)    (85.255298,79.617578)    6.817090
(78.914005,77.115436)    (72.845298,72.456621)    7.650735
(78.914005,77.115436)    (83.278195,75.090469)    4.811096
(78.914005,77.115436)    (82.061211,81.433057)    5.342916
(78.914005,77.115436)    (79.561270,70.597416)    6.550079
(40.269995,20.863748)    (42.730288,17.905348)    3.847749
(40.269995,20.863748)    (35.338944,21.967523)    5.053077
(40.269995,20.863748)    (44.563299,16.009033)    6.480795
(40.269995,20.863748)    (33.893830,16.348988)    7.812717
(40.269995,20.863748)    (37.804622,20.234304)    2.544458
(40.269995,20.863748)    (40.326136,17.316667)    3.547526
(68.880930,29.285737)    (68.883986,36.603985)    7.318248
(68.880930,29.285737)    (61.539723,27.797208)    7.490596
(68.880930,29.285737)    (61.426553,33.134033)    8.389106
(68.880930,29.285737)    (70.452090,30.575483)    2.032730
(68.880930,29.285737)    (75.217313,29.669328)    6.347984
(68.880930,29.285737)    (64.328057,33.811199)    6.419381
(13.162756,29.430708)    (9.036826,26.465757)    5.080771
(13.162756,29.430708)    (13.665893,34.937727)    5.529955
(13.162756,29.430708)    (14.170722,22.812637)    6.694390
(13.162756,29.430708)    (19.559798,33.547745)    7.607375
(13.162756,29.430708)    (12.149518,25.918850)    3.655106
(13.162756,29.430708)    (13.759386,31.813341)    2.456197
(13.162756,29.430708)    (9.908436,33.191111)    4.973050
(13.162756,29.430708)    (6.493948,28.945962)    6.686402
(13.162756,29.430708)    (14.916744,27.982123)    2.274835
(46.236852,70.771758)    (52.953117,70.215082)    6.739296
(46.236852,70.771758)    (44.032634,78.459064)    7.997078
(46.236852,70.771758)    (46.816599,73.158742)    2.456380
(46.236852,70.771758)    (49.319001,71.179890)    3.109054
(46.236852,70.771758)    (48.836222,73.992038)    4.138470
(46.236852,70.771758)    (48.152037,66.895266)    4.323786
(46.236852,70.771758)    (45.607137,76.295605)    5.559625
(36.969345,2.810178)    (35.642857,4.451824)    2.110585
(36.969345,2.810178)    (38.995791,3.484264)    2.135621
(36.969345,2.810178)    (34.022562,5.910576)    4.277381
(36.969345,2.810178)    (42.513536,5.030479)    5.972252
(36.969345,2.810178)    (29.722389,1.260945)    7.410701
(28.652072,49.418964)    (22.360630,51.496398)    6.625555
(28.652072,49.418964)    (32.432886,55.823469)    7.437221
(28.652072,49.418964)    (33.223440,42.885230)    7.974151
(28.652072,49.418964)    (30.912245,52.043837)    3.463862
(28.652072,49.418964)    (28.645850,53.476140)    4.057181
(28.652072,49.418964)    (29.146152,44.786304)    4.658933
(28.652072,49.418964)    (32.165925,45.382484)    5.351666
(28.652072,49.418964)    (31.279394,43.527698)    6.450568
(28.652072,49.418964)    (31.572160,47.468778)    3.511430
(28.652072,49.418964)    (33.621386,47.755013)    5.240497
(31.011172,66.424737)    (25.526643,66.176323)    5.490153
(31.011172,66.424737)    (32.022331,60.543695)    5.967335
(31.011172,66.424737)    (37.104626,65.383337)    6.181803
(31.011172,66.424737)    (38.215416,67.424178)    7.273239
(31.011172,66.424737)    (32.983819,63.592067)    3.451862
(31.011172,66.424737)    (27.649119,65.518498)    3.482050
(31.011172,66.424737)    (35.627695,63.655183)    5.383559
(31.011172,66.424737)    (33.659559,66.872687)    2.686003
(31.011172,66.424737)    (27.140860,68.806081)    4.544240
(18.790099,17.193793)    (16.483748,10.493143)    7.086463
(18.790099,17.193793)    (20.636472,15.221871)    2.701401
(18.790099,17.193793)    (23.164749,19.091551)    4.768548
(18.790099,17.193793)    (25.404028,17.686058)    6.632222
(18.790099,17.193793)    (25.476706,15.572171)    6.880434
(9.447360,38.863204)    (8.203535,42.686184)    4.020233
(9.447360,38.863204)    (5.096486,40.290753)    4.579083
(9.447360,38.863204)    (13.357709,41.282758)    4.598377
(9.447360,38.863204)    (14.769087,39.813071)    5.405833
(9.447360,38.863204)    (10.682034,44.953850)    6.214530
(9.447360,38.863204)    (16.163739,41.281287)    7.138408
(9.447360,38.863204)    (16.653405,37.572884)    7.320657
(9.447360,38.863204)    (4.843929,44.694375)    7.429275
(92.104989,63.820537)    (93.083369,61.833660)    2.214703
(92.104989,63.820537)    (88.604511,60.493834)    4.829110
(92.104989,63.820537)    (87.488592,66.525341)    5.350429
(92.104989,63.820537)    (90.076665,68.784017)    5.361925
(92.104989,63.820537)    (95.280729,68.471501)    5.631766
(92.104989,63.820537)    (93.979456,71.192845)    7.606876
(92.104989,63.820537)    (99.590853,61.539659)    7.825635
(17.795105,50.080243)    (15.611328,48.967354)    2.451001
(17.795105,50.080243)    (15.611680,51.789099)    2.772640
(17.795105,50.080243)    (20.367039,51.798232)    3.092948
(17.795105,50.080243)    (22.360630,51.496398)    4.780116
(17.795105,50.080243)    (21.145180,45.839873)    5.404049
(17.795105,50.080243)    (12.779424,47.996125)    5.431446
(17.795105,50.080243)    (19.545673,43.997173)    6.329947
(9.530634,14.239328)    (11.722273,13.431112)    2.335914
(9.530634,14.239328)    (6.547193,13.173074)    3.168252
(9.530634,14.239328)    (7.428261,10.665847)    4.146051
(9.530634,14.239328)    (10.627422,18.404166)    4.306834
(9.530634,14.239328)    (9.471067,8.119219)    6.120399
(9.530634,14.239328)    (13.595965,8.513208)    7.022490
(9.530634,14.239328)    (16.483748,10.493143)    7.898081
(27.140860,68.806081)    (27.649119,65.518498)    3.326639
(27.140860,68.806081)    (24.513167,71.464637)    3.738006
(27.140860,68.806081)    (27.955826,75.369319)    6.613642
(27.140860,68.806081)    (25.526643,66.176323)    3.085665
(27.140860,68.806081)    (33.659559,66.872687)    6.799371
(27.140860,68.806081)    (20.550400,66.828055)    6.880898
(27.140860,68.806081)    (32.983819,63.592067)    7.831098
(27.140860,68.806081)    (25.983159,76.628288)    7.907414
(27.140860,68.806081)    (24.431984,73.871871)    5.744584
(54.047789,10.004559)    (53.940234,13.596293)    3.593343
(54.047789,10.004559)    (55.973406,15.822933)    6.128742
(54.047789,10.004559)    (60.273172,10.959127)    6.298142
(54.047789,10.004559)    (51.841211,16.033548)    6.420101
(54.047789,10.004559)    (47.006251,8.536978)    7.192847
(54.047789,10.004559)    (50.691077,2.959212)    7.804129
(54.047789,10.004559)    (47.647064,14.690183)    7.932487
(54.047789,10.004559)    (53.874346,7.561760)    2.448949
(54.047789,10.004559)    (57.020709,12.436975)    3.841210
(54.047789,10.004559)    (52.040143,6.457033)    4.076221
(54.047789,10.004559)    (49.566419,11.494819)    4.722664
(54.047789,10.004559)    (54.109679,17.266212)    7.261917
(55.298031,66.680533)    (52.953117,70.215082)    4.241657
(55.298031,66.680533)    (61.771659,64.099466)    6.969201
(55.298031,66.680533)    (54.402503,73.765828)    7.141665
(55.298031,66.680533)    (49.319001,71.179890)    7.482848
(55.298031,66.680533)    (57.149849,70.109571)    3.897118
(55.298031,66.680533)    (54.671644,71.735266)    5.093396
(55.298031,66.680533)    (54.098709,60.347351)    6.445741
(55.298031,66.680533)    (48.152037,66.895266)    7.149219
(55.298031,66.680533)    (60.680666,72.108437)    7.644272
(72.178028,78.375363)    (73.775670,84.875097)    6.693206
(72.178028,78.375363)    (76.124658,72.148675)    7.372077
(72.178028,78.375363)    (79.376461,81.677086)    7.919521
(72.178028,78.375363)    (73.728928,81.290717)    3.302209
(72.178028,78.375363)    (75.917393,78.560460)    3.743943
(72.178028,78.375363)    (76.150589,80.560476)    4.533868
(72.178028,78.375363)    (76.804063,76.064549)    5.171080
(72.178028,78.375363)    (72.845298,72.456621)    5.956236
(85.899626,12.896180)    (91.722113,15.032853)    6.202155
(85.899626,12.896180)    (80.498582,16.287555)    6.377515
(85.899626,12.896180)    (78.998466,13.404073)    6.919824
(85.899626,12.896180)    (91.559918,17.446797)    7.262715
(85.899626,12.896180)    (84.297559,5.680223)    7.391662
(85.899626,12.896180)    (83.575648,11.151263)    2.906133
(85.899626,12.896180)    (85.117544,16.055317)    3.254504
(91.571054,79.828607)    (92.696852,87.018013)    7.277017
(91.571054,79.828607)    (87.669849,86.058450)    7.350532
(91.571054,79.828607)    (90.784282,72.008239)    7.859846
(91.571054,79.828607)    (89.093381,80.686333)    2.621937
(91.571054,79.828607)    (94.708715,75.112732)    5.664309
(91.571054,79.828607)    (85.255298,79.617578)    6.319280
(72.250361,56.003814)    (76.347008,57.057414)    4.229963
(72.250361,56.003814)    (74.127552,62.193095)    6.467693
(72.250361,56.003814)    (74.261876,49.495719)    6.811864
(72.250361,56.003814)    (73.413001,54.170145)    2.171191
(72.250361,56.003814)    (69.952503,58.540105)    3.422415
(72.250361,56.003814)    (70.934112,51.691565)    4.508658
(72.250361,56.003814)    (76.697362,53.760201)    4.980925
(72.250361,56.003814)    (69.098808,50.347181)    6.475321
(72.250361,56.003814)    (74.684690,55.881013)    2.437424
(86.218361,33.217430)    (75.217313,29.669328)    11.559069
(86.218361,33.217430)    (83.009356,31.506464)    3.636635
(86.218361,33.217430)    (82.312241,28.723294)    5.954413
(86.218361,33.217430)    (83.325871,40.331055)    7.679203
(86.218361,33.217430)    (89.968790,42.078647)    9.622208
(86.218361,33.217430)    (97.242806,30.965502)    11.252092
(35.370161,24.012986)    (31.390918,30.673444)    7.758613
(35.370161,24.012986)    (38.062874,26.340127)    3.558973
(35.370161,24.012986)    (35.537901,29.202518)    5.192243
(35.370161,24.012986)    (38.099979,28.496745)    5.249381
(35.370161,24.012986)    (41.120461,24.496426)    5.770586
(35.370161,24.012986)    (29.864485,21.915899)    5.891540
(14.593172,69.924861)    (13.715410,62.975888)    7.004191
(14.593172,69.924861)    (19.982616,74.974150)    7.385217
(14.593172,69.924861)    (8.383361,65.704275)    7.508335
(14.593172,69.924861)    (15.631018,73.483669)    3.707053
(14.593172,69.924861)    (16.081133,66.226194)    3.986748
(14.593172,69.924861)    (12.739794,74.026008)    4.500490
(14.593172,69.924861)    (10.420641,64.988358)    6.463673
(14.593172,69.924861)    (20.550400,66.828055)    6.714073
(45.588730,98.041405)    (49.139771,95.546168)    4.340058
(45.588730,98.041405)    (50.355419,97.417478)    4.807349
(45.588730,98.041405)    (40.199979,92.700891)    7.586813
(45.588730,98.041405)    (42.366838,90.883272)    7.849807
(45.588730,98.041405)    (52.434788,94.040836)    7.929253
(77.820489,85.885320)    (79.376461,81.677086)    4.486678
(77.820489,85.885320)    (75.706818,90.180222)    4.786835
(77.820489,85.885320)    (83.355404,86.318772)    5.551861
(77.820489,85.885320)    (76.150589,80.560476)    5.580549
(77.820489,85.885320)    (73.728928,81.290717)    6.152337
(77.820489,85.885320)    (79.806494,91.761854)    6.203054
(77.820489,85.885320)    (79.832074,84.911436)    2.234933
(77.820489,85.885320)    (73.775670,84.875097)    4.169066
(77.820489,85.885320)    (82.061211,81.433057)    6.148688
(77.820489,85.885320)    (74.293450,92.024156)    7.079923
(77.820489,85.885320)    (75.917393,78.560460)    7.568047
(77.820489,85.885320)    (76.187240,87.583051)    2.355800
(77.820489,85.885320)    (80.738529,89.892667)    4.957196
(90.076665,68.784017)    (85.854038,73.935241)    6.660757
(90.076665,68.784017)    (83.500070,65.101580)    7.537370
(90.076665,68.784017)    (93.083369,61.833660)    7.572829
(90.076665,68.784017)    (94.708715,75.112732)    7.842736
(90.076665,68.784017)    (90.784282,72.008239)    3.300958
(90.076665,68.784017)    (87.488592,66.525341)    3.435075
(90.076665,68.784017)    (93.979456,71.192845)    4.586310
(90.076665,68.784017)    (95.280729,68.471501)    5.213440
(84.831706,53.988240)    (84.422843,56.896376)    2.936737
(84.831706,53.988240)    (88.341570,54.884790)    3.622561
(84.831706,53.988240)    (88.797633,51.464220)    4.700985
(84.831706,53.988240)    (81.707332,58.146660)    5.201362
(84.831706,53.988240)    (79.487633,51.554433)    5.872183
(84.831706,53.988240)    (82.375323,48.444610)    6.063469
(84.831706,53.988240)    (88.604511,60.493834)    7.520426
(84.192500,25.895972)    (81.979002,25.643385)    2.227863
(84.192500,25.895972)    (85.623261,23.873274)    2.477576
(84.192500,25.895972)    (81.801139,21.964587)    4.601564
(84.192500,25.895972)    (89.849116,26.083518)    5.659724
(84.192500,25.895972)    (78.950294,21.552744)    6.807669
(84.192500,25.895972)    (76.630177,25.152747)    7.598757
(95.280729,68.471501)    (98.072211,73.424734)    5.685674
(95.280729,68.471501)    (90.784282,72.008239)    5.720713
(95.280729,68.471501)    (94.708715,75.112732)    6.665819
(95.280729,68.471501)    (93.083369,61.833660)    6.992090
(95.280729,68.471501)    (93.979456,71.192845)    3.016459
(44.108245,81.994065)    (47.385063,79.251068)    4.273356
(44.108245,81.994065)    (41.933100,77.863192)    4.668551
(44.108245,81.994065)    (40.285562,85.019769)    4.875222
(44.108245,81.994065)    (38.916345,83.402996)    5.379675
(44.108245,81.994065)    (44.594406,87.386200)    5.414007
(44.108245,81.994065)    (45.607137,76.295605)    5.892294
(44.108245,81.994065)    (43.469720,83.995476)    2.100800
(44.108245,81.994065)    (44.032634,78.459064)    3.535810
(76.804063,76.064549)    (79.376461,81.677086)    6.173962
(76.804063,76.064549)    (75.343574,69.829985)    6.403344
(76.804063,76.064549)    (75.917393,78.560460)    2.648728
(76.804063,76.064549)    (76.124658,72.148675)    3.974375
(76.804063,76.064549)    (72.845298,72.456621)    5.356208
(76.804063,76.064549)    (83.278195,75.090469)    6.547000
(76.804063,76.064549)    (82.061211,81.433057)    7.513886
(76.804063,76.064549)    (76.150589,80.560476)    4.543169
(76.804063,76.064549)    (73.728928,81.290717)    6.063768
(76.804063,76.064549)    (79.561270,70.597416)    6.123049
(18.426346,58.419825)    (22.029715,63.930252)    6.584001
(18.426346,58.419825)    (25.362367,61.608674)    7.633947
(18.426346,58.419825)    (24.341129,56.818644)    6.127678
(18.426346,58.419825)    (16.251244,61.120932)    3.468003
(18.426346,58.419825)    (22.389882,61.917635)    5.286236
(18.426346,58.419825)    (13.715410,62.975888)    6.553673
(18.426346,58.419825)    (20.367039,51.798232)    6.900129
(18.426346,58.419825)    (15.611680,51.789099)    7.203393
(18.426346,58.419825)    (11.224686,59.854296)    7.343133
(18.426346,58.419825)    (22.360630,51.496398)    7.963192
(18.426346,58.419825)    (20.258600,60.894049)    3.078788
(36.307402,51.967671)    (30.912245,52.043837)    5.395695
(36.307402,51.967671)    (32.432886,55.823469)    5.466174
(36.307402,51.967671)    (37.367640,45.386351)    6.666174
(36.307402,51.967671)    (28.645850,53.476140)    7.808640
(36.307402,51.967671)    (39.690415,54.007658)    3.950484
