(83.466484,86.467051)    (82.787950,83.897662)    2.657474
(32.124074,24.282167)    (30.827893,20.712857)    3.797375
(32.124074,24.282167)    (33.199620,25.969719)    2.001157
(32.124074,24.282167)    (30.048738,24.542251)    2.091570
(32.124074,24.282167)    (33.197390,21.438744)    3.039254
(32.124074,24.282167)    (29.540467,22.388814)    3.203094
(32.124074,24.282167)    (35.494175,26.018923)    3.791293
(34.137537,80.026353)    (34.124281,76.811108)    3.215272
(34.137537,80.026353)    (31.742503,82.600169)    3.515782
(34.137537,80.026353)    (37.103559,82.025580)    3.576898
(34.137537,80.026353)    (35.788125,78.369490)    2.338725
(34.137537,80.026353)    (32.401415,77.889164)    2.753488
(24.613865,65.518907)    (21.871620,66.103463)    2.803857
(24.613865,65.518907)    (24.107708,68.848930)    3.368271
(24.613865,65.518907)    (20.863942,64.278105)    3.949875
(71.117497,28.532146)    (67.542589,27.330437)    3.771482
(71.117497,28.532146)    (71.071095,26.263348)    2.269273
(22.458104,21.809160)    (20.593078,22.817410)    2.120115
(22.458104,21.809160)    (24.570534,22.330412)    2.175790
(22.458104,21.809160)    (21.297083,19.687395)    2.418647
(22.458104,21.809160)    (23.660236,18.797136)    3.243056
(22.458104,21.809160)    (19.109240,19.891109)    3.859249
(90.189735,31.397375)    (90.063716,34.997120)    3.601950
(90.189735,31.397375)    (90.071621,28.636034)    2.763866
(90.189735,31.397375)    (87.816119,33.106086)    2.924678
(96.121978,85.360822)    (97.822285,86.825223)    2.243996
(96.121978,85.360822)    (92.680431,85.776741)    3.466589
(96.121978,85.360822)    (99.091981,83.245682)    3.646194
(96.121978,85.360822)    (92.579265,83.735298)    3.897838
(70.704541,58.352632)    (72.236126,60.538964)    2.669419
(70.704541,58.352632)    (73.323256,57.748339)    2.687533
(70.704541,58.352632)    (70.114478,55.393688)    3.017205
(73.323256,57.748339)    (72.236126,60.538964)    2.994902
(73.323256,57.748339)    (77.082816,58.850374)    3.917752
(73.323256,57.748339)    (70.114478,55.393688)    3.980030
(73.323256,57.748339)    (76.261110,55.053047)    3.986927
(73.323256,57.748339)    (74.416838,60.189636)    2.675043
(98.314498,31.587908)    (94.659245,30.239912)    3.895891
(98.314498,31.587908)    (98.368457,29.296297)    2.292246
(98.314498,31.587908)    (96.474357,33.068458)    2.361811
(64.309175,12.862404)    (62.241592,10.608154)    3.058847
(64.309175,12.862404)    (67.711445,14.323132)    3.702589
(64.309175,12.862404)    (67.881987,11.406111)    3.858209
(53.815510,35.385638)    (51.804801,33.185431)    2.980581
(53.815510,35.385638)    (50.441476,34.673577)    3.448353
(53.815510,35.385638)    (57.189115,33.498958)    3.865330
(53.815510,35.385638)    (54.156282,32.962266)    2.447215
(60.451930,0.437758)    (63.147656,2.087647)    3.160549
(60.451930,0.437758)    (60.744627,3.853891)    3.428649
(60.704738,73.727605)    (63.326965,75.245504)    3.029866
(60.704738,73.727605)    (59.709285,77.143240)    3.557737
(60.704738,73.727605)    (57.800894,75.867691)    3.607253
(60.704738,73.727605)    (63.305758,71.143544)    3.666426
(13.106759,31.247780)    (14.910547,33.017089)    2.526678
(13.106759,31.247780)    (15.566763,29.628288)    2.945228
(13.106759,31.247780)    (10.423349,29.235596)    3.354039
(13.106759,31.247780)    (12.367444,27.748291)    3.576732
(13.106759,31.247780)    (10.708564,34.009975)    3.658013
(13.106759,31.247780)    (14.791260,27.720295)    3.909052
(51.817240,55.667353)    (50.203349,53.466535)    2.729147
(51.817240,55.667353)    (54.778474,56.156511)    3.001364
(51.817240,55.667353)    (48.750121,55.387627)    3.079848
(51.817240,55.667353)    (51.675863,51.934000)    3.736029
(43.728184,29.823419)    (41.337823,28.615931)    2.678032
(43.728184,29.823419)    (42.721891,32.541720)    2.898584
(43.728184,29.823419)    (40.758732,31.245678)    3.292487
(81.899871,76.579856)    (79.189506,77.085351)    2.757101
(81.899871,76.579856)    (81.729036,73.418584)    3.165885
(81.899871,76.579856)    (85.615674,77.681348)    3.875626
(77.082816,58.850374)    (74.416838,60.189636)    2.983465
(77.082816,58.850374)    (78.076891,61.842839)    3.153257
(77.082816,58.850374)    (76.261110,55.053047)    3.885215
(91.925640,9.554849)    (93.784663,12.064718)    3.123365
(91.925640,9.554849)    (89.353274,7.196924)    3.489538
(91.925640,9.554849)    (90.759675,11.276779)    2.079547
(91.925640,9.554849)    (92.714998,7.152091)    2.529097
(91.925640,9.554849)    (89.102106,9.945652)    2.850451
(67.549302,78.823119)    (67.132924,81.794349)    3.000263
(67.549302,78.823119)    (70.301497,80.525869)    3.236346
(73.876952,13.752912)    (70.443249,14.958897)    3.639328
(73.876952,13.752912)    (72.797839,10.069534)    3.838198
(73.876952,13.752912)    (73.752687,15.764321)    2.015243
(73.876952,13.752912)    (76.578267,14.693302)    2.860321
(73.876952,13.752912)    (76.365368,11.688625)    3.233188
(73.876952,13.752912)    (70.694028,12.174064)    3.552994
(14.428896,74.800343)    (16.197897,75.803868)    2.033821
(14.428896,74.800343)    (13.199673,77.137626)    2.640810
(14.428896,74.800343)    (12.275218,72.373049)    3.245009
(46.049314,23.149005)    (46.654305,25.609633)    2.533912
(46.049314,23.149005)    (43.776043,24.481197)    2.634862
(46.049314,23.149005)    (48.099318,20.151865)    3.631165
(46.049314,23.149005)    (44.789393,19.547121)    3.815883
(72.671049,74.112326)    (70.975863,75.891091)    2.457165
(72.671049,74.112326)    (69.290820,74.235328)    3.382466
(72.671049,74.112326)    (74.524589,77.170090)    3.575687
(53.704869,72.583890)    (51.838495,73.591380)    2.120941
(53.704869,72.583890)    (53.585992,70.121390)    2.465368
(53.704869,72.583890)    (56.227638,71.837672)    2.630818
(53.704869,72.583890)    (54.437815,75.240489)    2.755853
(53.704869,72.583890)    (51.483301,70.473229)    3.064352
(53.704869,72.583890)    (51.869151,75.775645)    3.682005
(63.670210,17.656426)    (60.828330,15.147978)    3.790593
(63.670210,17.656426)    (65.729146,20.861373)    3.809318
(63.670210,17.656426)    (63.552157,19.807714)    2.154524
(63.670210,17.656426)    (60.283559,17.101554)    3.431805
(63.670210,17.656426)    (61.188468,20.149688)    3.517868
(44.473629,69.820547)    (46.157702,65.709738)    4.442393
(44.473629,69.820547)    (42.077012,70.069362)    2.409498
(54.156282,32.962266)    (51.804801,33.185431)    2.362047
(54.156282,32.962266)    (57.189115,33.498958)    3.079953
(54.156282,32.962266)    (51.298094,31.037780)    3.445705
(54.156282,32.962266)    (56.898802,30.207378)    3.887264
(87.663174,68.135879)    (89.465471,70.743825)    3.170119
(87.663174,68.135879)    (87.221204,70.403683)    2.310470
(87.663174,68.135879)    (87.117449,65.019077)    3.164217
(23.352237,30.102912)    (21.937358,27.907791)    2.611596
(23.352237,30.102912)    (25.165396,27.169875)    3.448225
(23.352237,30.102912)    (19.866932,29.908416)    3.490728
(69.319157,52.172242)    (66.943529,54.476593)    3.309628
(69.319157,52.172242)    (70.114478,55.393688)    3.318169
(69.319157,52.172242)    (68.367342,48.976689)    3.334293
(69.319157,52.172242)    (72.224446,51.180404)    3.069927
(80.512277,95.419423)    (79.699723,93.582017)    2.009055
(80.512277,95.419423)    (77.988938,95.687173)    2.537505
(80.512277,95.419423)    (83.200045,96.366077)    2.849605
(80.512277,95.419423)    (82.915562,98.539751)    3.938556
(80.512277,95.419423)    (80.026672,99.352458)    3.962900
(97.093336,18.796589)    (97.930223,21.258713)    2.600468
(97.093336,18.796589)    (97.383185,16.034956)    2.776802
(97.093336,18.796589)    (95.116714,21.203172)    3.114270
(41.836866,85.963494)    (41.219965,82.827854)    3.195748
(41.836866,85.963494)    (44.490216,84.144343)    3.217076
(41.836866,85.963494)    (39.908801,89.203681)    3.770444
(41.836866,85.963494)    (38.274256,84.364580)    3.904961
(41.836866,85.963494)    (42.492307,88.246314)    2.375052
(41.836866,85.963494)    (44.413290,86.166701)    2.584425
(44.413290,86.166701)    (44.490216,84.144343)    2.023821
(44.413290,86.166701)    (42.492307,88.246314)    2.831071
(44.413290,86.166701)    (47.155390,88.310544)    3.480686
(28.353615,42.644925)    (26.933747,44.877250)    2.645619
(28.353615,42.644925)    (26.815034,39.958077)    3.096189
(28.353615,42.644925)    (31.679659,42.546375)    3.327504
(28.353615,42.644925)    (28.537015,46.295434)    3.655113
(14.978113,52.905978)    (17.409126,51.995319)    2.595982
(14.978113,52.905978)    (11.752758,51.090018)    3.701436
(14.978113,52.905978)    (11.107163,53.497761)    3.915925
(14.978113,52.905978)    (12.169761,55.745548)    3.993745
(56.303062,68.546250)    (55.928075,65.773946)    2.797550
(56.303062,68.546250)    (54.091599,66.698616)    2.881722
(56.303062,68.546250)    (53.585992,70.121390)    3.140627
(56.303062,68.546250)    (56.227638,71.837672)    3.292286
(56.303062,68.546250)    (59.922906,68.720082)    3.624016
(40.162783,72.931350)    (37.120514,73.391816)    3.076919
(40.162783,72.931350)    (44.239045,73.385595)    4.101493
(83.745971,66.043778)    (83.538034,62.717373)    3.332897
(83.745971,66.043778)    (87.117449,65.019077)    3.523759
(83.745971,66.043778)    (85.832797,63.103801)    3.605317
(83.745971,66.043778)    (80.326144,68.084333)    3.982346
(15.638563,97.768747)    (14.296376,95.863167)    2.330816
(15.638563,97.768747)    (19.043388,99.709386)    3.919045
(50.454772,83.816834)    (48.661677,86.907252)    3.572937
(50.454772,83.816834)    (53.997415,84.961009)    3.722829
(50.454772,83.816834)    (52.423504,80.627208)    3.748282
(50.454772,83.816834)    (48.026190,80.791442)    3.879562
(59.922906,68.720082)    (62.523145,67.542463)    2.854475
(37.263646,36.488102)    (40.131057,36.063678)    2.898652
(10.393310,45.254520)    (11.796356,42.008645)    3.536133
(10.393310,45.254520)    (7.793416,45.772422)    2.650976
(10.393310,45.254520)    (10.048707,48.489777)    3.253558
(10.393310,45.254520)    (12.504527,47.922955)    3.402615
(31.716159,47.506508)    (34.947158,48.520377)    3.386338
(31.716159,47.506508)    (28.537015,46.295434)    3.402007
(31.716159,47.506508)    (30.683359,51.095594)    3.734731
(31.716159,47.506508)    (33.294981,45.937992)    2.225516
(47.048220,92.033853)    (50.519091,92.311349)    3.481946
(47.048220,92.033853)    (47.155390,88.310544)    3.724851
(47.048220,92.033853)    (50.309947,89.759397)    3.976432
(47.048220,92.033853)    (44.948360,94.548700)    3.276258
(47.048220,92.033853)    (49.065655,94.695475)    3.339802
(61.640147,51.365231)    (59.934347,52.565824)    2.085947
(61.640147,51.365231)    (61.150335,48.446609)    2.959438
(61.640147,51.365231)    (63.125783,54.131802)    3.140227
(61.640147,51.365231)    (64.014013,48.525423)    3.701318
(98.801398,48.613462)    (96.525166,50.080931)    2.708264
(98.801398,48.613462)    (99.527221,45.902874)    2.806084
(98.801398,48.613462)    (97.514312,45.124647)    3.718659
(98.801398,48.613462)    (94.998610,48.649235)    3.802956
(82.608938,27.987862)    (83.449466,29.957871)    2.141827
(82.608938,27.987862)    (80.724547,26.382972)    2.475197
(78.076891,61.842839)    (76.568121,64.859349)    3.372791
(3.472179,64.221971)    (3.015849,66.293849)    2.121536
(3.472179,64.221971)    (5.447867,62.500356)    2.620554
(3.472179,64.221971)    (1.229531,67.356579)    3.854250
(93.331423,25.776264)    (94.988891,23.662243)    2.686314
(93.331423,25.776264)    (89.845509,26.342704)    3.531636
(48.026190,80.791442)    (49.763803,79.544543)    2.138705
(48.026190,80.791442)    (45.004657,80.703090)    3.022825
(48.026190,80.791442)    (49.681054,77.476468)    3.705082
(48.026190,80.791442)    (46.485854,82.221191)    2.101623
(85.491443,22.136078)    (87.625939,24.180764)    2.955810
(85.491443,22.136078)    (82.674181,23.227156)    3.021162
(85.491443,22.136078)    (87.926853,20.294167)    3.053499
(85.491443,22.136078)    (84.749298,19.815203)    2.436644
(85.491443,22.136078)    (85.261309,24.929576)    2.802962
(78.400299,89.731054)    (74.876102,91.433111)    3.913689
(78.400299,89.731054)    (76.797825,92.006292)    2.782918
(78.400299,89.731054)    (77.983695,86.725697)    3.034095
(78.400299,89.731054)    (81.586116,90.791024)    3.357524
(10.917963,58.740534)    (13.011034,57.585379)    2.390676
(10.917963,58.740534)    (12.983208,60.725410)    2.864432
(10.917963,58.740534)    (12.169761,55.745548)    3.246065
(10.917963,58.740534)    (10.515481,62.363833)    3.645584
(10.917963,58.740534)    (7.220185,57.955514)    3.780188
(72.224446,51.180404)    (74.825143,51.992797)    2.724629
(72.224446,51.180404)    (71.988294,47.652965)    3.535335
(72.224446,51.180404)    (74.142099,47.948790)    3.757755
(62.835351,30.830072)    (61.054585,33.202532)    2.966428
(62.835351,30.830072)    (61.043960,27.995414)    3.353262
(62.835351,30.830072)    (66.757287,30.476810)    3.937814
(62.743741,96.398223)    (61.258776,93.768693)    3.019860
(62.743741,96.398223)    (65.089477,93.771779)    3.521461
(62.743741,96.398223)    (60.779646,97.266491)    2.147454
(62.743741,96.398223)    (64.289017,98.261315)    2.420534
(62.743741,96.398223)    (61.690426,99.208296)    3.000997
(75.414303,29.770167)    (77.120964,32.001641)    2.809301
(75.414303,29.770167)    (73.111182,32.568162)    3.623967
(75.414303,29.770167)    (75.002811,27.388132)    2.417316
(93.066838,21.395997)    (95.116714,21.203172)    2.058926
(93.066838,21.395997)    (91.515123,19.683351)    2.311055
(93.066838,21.395997)    (94.988891,23.662243)    2.971559
(28.092640,18.716971)    (30.827893,20.712857)    3.386026
(28.092640,18.716971)    (29.540467,22.388814)    3.946978
(28.092640,18.716971)    (26.940539,20.809638)    2.388847
(28.092640,18.716971)    (28.628281,16.082998)    2.687884
(21.107557,17.166962)    (19.460787,14.413941)    3.207956
(21.107557,17.166962)    (19.109240,19.891109)    3.378498
(21.107557,17.166962)    (17.695131,17.770293)    3.465352
(21.107557,17.166962)    (21.297083,19.687395)    2.527549
(21.107557,17.166962)    (23.660236,18.797136)    3.028801
(21.107557,17.166962)    (23.584323,15.369267)    3.060405
(67.740625,89.553630)    (69.933733,89.052275)    2.249684
(67.740625,89.553630)    (68.661026,86.917564)    2.792128
(67.740625,89.553630)    (65.766151,87.423464)    2.904506
(67.740625,89.553630)    (70.367145,92.362889)    3.845848
(67.740625,89.553630)    (65.918607,90.441106)    2.026663
(77.469571,45.479585)    (74.130373,45.223887)    3.348973
(77.469571,45.479585)    (79.382779,43.450261)    2.789000
(77.469571,45.479585)    (80.118023,47.335301)    3.233879
(23.847495,5.644122)    (22.575542,3.811676)    2.230633
(23.847495,5.644122)    (23.371417,7.914516)    2.319771
(23.847495,5.644122)    (25.008636,2.261240)    3.576610
(60.744627,3.853891)    (59.920857,6.181844)    2.469406
(60.744627,3.853891)    (62.479940,5.867055)    2.657845
(60.744627,3.853891)    (63.147656,2.087647)    2.982309
(53.656782,45.930315)    (55.957783,44.679785)    2.618860
(53.656782,45.930315)    (51.176001,43.791363)    3.275575
(53.656782,45.930315)    (56.656362,48.563274)    3.991234
(69.123048,21.542056)    (69.354874,19.537074)    2.018341
(69.123048,21.542056)    (67.798304,24.698173)    3.422866
(69.123048,21.542056)    (65.729146,20.861373)    3.461487
(69.123048,21.542056)    (71.720510,24.365029)    3.836142
(98.692800,25.135071)    (99.566363,23.181274)    2.140195
(98.692800,25.135071)    (97.025845,27.487864)    2.883465
(98.692800,25.135071)    (97.930223,21.258713)    3.950655
(98.692800,25.135071)    (94.988891,23.662243)    3.985995
(36.851013,14.886684)    (35.418760,17.180816)    2.704513
(36.851013,14.886684)    (39.027408,17.613921)    3.489201
(36.851013,14.886684)    (39.973413,12.847204)    3.729458
(36.851013,14.886684)    (34.673188,11.779973)    3.794018
(25.653268,92.169010)    (29.218398,92.535687)    3.583937
(25.653268,92.169010)    (21.995793,91.420339)    3.733314
(25.653268,92.169010)    (27.333009,90.099413)    2.665475
(25.653268,92.169010)    (26.203610,95.049415)    2.932509
(25.653268,92.169010)    (22.613631,93.566314)    3.345423
(25.653268,92.169010)    (23.847969,95.154958)    3.489268
(71.952718,64.960535)    (73.875903,64.323717)    2.025877
(71.952718,64.960535)    (74.438202,66.898766)    3.151883
(90.071621,28.636034)    (89.845509,26.342704)    2.304450
(90.071621,28.636034)    (86.795539,27.824269)    3.375156
(17.541160,35.055371)    (14.910547,33.017089)    3.327871
(17.541160,35.055371)    (15.540129,35.035874)    2.001126
(17.541160,35.055371)    (18.791873,33.493054)    2.001280
(17.541160,35.055371)    (17.061819,38.029521)    3.012529
(62.015514,61.514823)    (59.541598,61.548262)    2.474142
(62.015514,61.514823)    (60.891901,59.062085)    2.697857
(62.015514,61.514823)    (64.733688,59.658187)    3.291741
(87.117449,65.019077)    (85.832797,63.103801)    2.306212
(70.591984,31.102324)    (73.111182,32.568162)    2.914625
(70.591984,31.102324)    (72.468883,34.670499)    4.031702
(45.004657,80.703090)    (43.914736,78.266158)    2.669563
(45.004657,80.703090)    (44.490216,84.144343)    3.479493
(45.004657,80.703090)    (46.485854,82.221191)    2.120985
(1.229531,67.356579)    (3.015849,66.293849)    2.078540
(1.229531,67.356579)    (4.299643,69.697306)    3.860646
(55.076358,99.415688)    (53.023412,95.985452)    3.997637
