(30.165316,77.648788)    (29.651184,84.361723)    6.732594
(2.364921,94.296920)    (7.530462,97.654790)    6.161015
(2.364921,94.296920)    (5.830444,76.675603)    17.958861
(2.364921,94.296920)    (18.830301,82.578591)    20.209601
(2.364921,94.296920)    (0.834581,99.112989)    5.053361
(37.345579,92.999644)    (38.132618,99.519966)    6.567651
(37.345579,92.999644)    (28.240084,98.081533)    10.427638
(37.345579,92.999644)    (29.651184,84.361723)    11.567947
(80.499713,92.025234)    (93.210620,99.294065)    14.642509
(80.499713,92.025234)    (74.922409,76.244226)    16.737578
(80.499713,92.025234)    (84.138374,93.454064)    3.909144
(80.499713,92.025234)    (84.642899,85.105487)    8.065289
(8.535202,50.865904)    (8.327168,48.322961)    2.551438
(8.535202,50.865904)    (9.730565,57.138638)    6.385616
(8.535202,50.865904)    (14.326615,47.145316)    6.883549
(8.535202,50.865904)    (11.045188,41.733410)    9.471139
(17.400213,39.426424)    (12.993370,40.616810)    4.564787
(17.400213,39.426424)    (11.045188,41.733410)    6.760808
(17.400213,39.426424)    (14.326615,47.145316)    8.308326
(5.830444,76.675603)    (18.830301,82.578591)    14.277308
(5.830444,76.675603)    (19.687519,80.662778)    14.419296
(5.830444,76.675603)    (9.730565,57.138638)    19.922448
(70.500092,62.919333)    (60.994789,60.804756)    9.737671
(70.500092,62.919333)    (64.545475,71.220574)    10.216070
(70.500092,62.919333)    (80.650287,61.261955)    10.284618
(29.651184,84.361723)    (27.072458,83.874214)    2.624403
(29.651184,84.361723)    (27.927601,80.834848)    3.925504
(29.651184,84.361723)    (35.005832,80.486630)    6.609735
(84.642899,85.105487)    (84.138374,93.454064)    8.363808
(84.642899,85.105487)    (74.922409,76.244226)    13.153322
(95.848851,41.074323)    (79.243550,42.816837)    16.696479
(95.848851,41.074323)    (92.712848,39.623428)    3.455374
(95.848851,41.074323)    (88.182153,47.058255)    9.725519
(95.848851,41.074323)    (96.486217,54.607395)    13.548073
(87.609798,58.005459)    (80.650287,61.261955)    7.683721
(87.609798,58.005459)    (86.312649,64.245803)    6.373735
(27.468672,73.957608)    (35.005832,80.486630)    9.971805
(27.468672,73.957608)    (27.927601,80.834848)    6.892535
(27.468672,73.957608)    (27.072458,83.874214)    9.924518
(12.993370,40.616810)    (11.045188,41.733410)    2.245486
(12.993370,40.616810)    (14.326615,47.145316)    6.663252
(41.220766,66.274165)    (43.480991,69.975897)    4.337216
(41.220766,66.274165)    (38.947298,62.560919)    4.353946
(41.220766,66.274165)    (33.976287,64.239924)    7.524666
(41.220766,66.274165)    (46.121567,78.698289)    13.355775
(27.072458,83.874214)    (30.165316,77.648788)    6.951381
(27.072458,83.874214)    (27.927601,80.834848)    3.157375
(43.480991,69.975897)    (38.947298,62.560919)    8.691160
(43.480991,69.975897)    (46.121567,78.698289)    9.113329
(43.480991,69.975897)    (33.976287,64.239924)    11.101386
(96.486217,54.607395)    (86.312649,64.245803)    14.014292
(96.486217,54.607395)    (87.609798,58.005459)    9.504611
(96.486217,54.607395)    (88.182153,47.058255)    11.222611
(86.312649,64.245803)    (90.945843,69.508935)    7.011922
(63.472194,90.343129)    (53.477924,85.477491)    11.115748
(63.472194,90.343129)    (49.886363,95.963427)    14.702467
(63.472194,90.343129)    (69.387744,76.209014)    15.322107
(96.576492,76.562381)    (90.945843,69.508935)    9.025259
(96.576492,76.562381)    (85.389975,75.400089)    11.246737
(96.576492,76.562381)    (84.642899,85.105487)    14.676352
(96.576492,76.562381)    (86.312649,64.245803)    16.032610
(56.820805,74.284904)    (60.987908,67.719170)    7.776478
(56.820805,74.284904)    (64.545475,71.220574)    8.310273
(56.820805,74.284904)    (52.802206,79.993177)    6.980939
(35.005832,80.486630)    (27.927601,80.834848)    7.086790
(35.005832,80.486630)    (27.072458,83.874214)    8.626363
(67.601369,33.818380)    (95.848851,41.074323)    29.164515
(67.601369,33.818380)    (69.500202,27.286014)    6.802747
(67.601369,33.818380)    (92.712848,39.623428)    25.773726
(60.987908,67.719170)    (64.545475,71.220574)    4.991605
(60.987908,67.719170)    (60.994789,60.804756)    6.914417
(38.947298,62.560919)    (33.976287,64.239924)    5.246905
(38.947298,62.560919)    (26.874901,62.833597)    12.075477
(9.730565,57.138638)    (8.327168,48.322961)    8.926684
(9.730565,57.138638)    (14.326615,47.145316)    10.999553
(9.730565,57.138638)    (11.045188,41.733410)    15.461219
(33.976287,64.239924)    (26.874901,62.833597)    7.239299
(69.387744,76.209014)    (53.477924,85.477491)    18.412687
(0.834581,99.112989)    (5.830444,76.675603)    22.986843
(0.834581,99.112989)    (18.830301,82.578591)    24.438336
(0.834581,99.112989)    (7.530462,97.654790)    6.852822
(8.327168,48.322961)    (14.326615,47.145316)    6.113936
(8.327168,48.322961)    (11.045188,41.733410)    7.128100
(88.182153,47.058255)    (92.712848,39.623428)    8.706541
(88.182153,47.058255)    (87.609798,58.005459)    10.962156
(84.138374,93.454064)    (93.210620,99.294065)    10.789405
(84.138374,93.454064)    (85.389975,75.400089)    18.097307
(53.477924,85.477491)    (49.886363,95.963427)    11.083960
(49.886363,95.963427)    (38.132618,99.519966)    12.280044
(49.886363,95.963427)    (43.301919,85.493054)    12.368654
(49.886363,95.963427)    (37.345579,92.999644)    12.886243
(28.240084,98.081533)    (38.132618,99.519966)    9.996566
(28.240084,98.081533)    (29.651184,84.361723)    13.792186
(60.994789,60.804756)    (64.545475,71.220574)    11.004392
(90.945843,69.508935)    (83.237644,62.341951)    10.525302
(11.045188,41.733410)    (14.326615,47.145316)    6.329019
(93.210620,99.294065)    (84.642899,85.105487)    16.574728
(93.210620,99.294065)    (96.576492,76.562381)    22.979525
(18.830301,82.578591)    (27.072458,83.874214)    8.343369
(18.830301,82.578591)    (27.927601,80.834848)    9.262911
(18.830301,82.578591)    (29.651184,84.361723)    10.966817
(69.500202,27.286014)    (92.712848,39.623428)    26.287616
(69.500202,27.286014)    (88.182153,47.058255)    27.202148
(52.802206,79.993177)    (43.301919,85.493054)    10.977437
(52.802206,79.993177)    (43.480991,69.975897)    13.683236
(52.802206,79.993177)    (46.121567,78.698289)    6.804974
(38.132618,99.519966)    (25.399739,94.471977)    13.697022
(26.874901,62.833597)    (27.468672,73.957608)    11.139846
(26.874901,62.833597)    (41.220766,66.274165)    14.752672
(7.530462,97.654790)    (25.399739,94.471977)    18.150520
(7.530462,97.654790)    (18.830301,82.578591)    18.840864
(46.121567,78.698289)    (35.005832,80.486630)    11.258674
(65.606291,47.382963)    (70.500092,62.919333)    16.288894
(65.606291,47.382963)    (76.007822,55.400809)    13.133077
(65.606291,47.382963)    (60.994789,60.804756)    14.191916
(74.922409,76.244226)    (70.500092,62.919333)    14.039575
(74.922409,76.244226)    (80.650287,61.261955)    16.039857
